github.com/davecgh/go-spew/spew,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/davecgh/go-spew/LICENSE,ISC
github.com/emicklei/go-restful/v3,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/emicklei/go-restful/v3/LICENSE,MIT
github.com/fxamacker/cbor/v2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/fxamacker/cbor/v2/LICENSE,MIT
github.com/go-logr/logr,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/go-logr/logr/LICENSE,Apache-2.0
github.com/go-openapi/jsonpointer,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/go-openapi/jsonpointer/LICENSE,Apache-2.0
github.com/go-openapi/jsonreference,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/go-openapi/jsonreference/LICENSE,Apache-2.0
github.com/go-openapi/swag,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/go-openapi/swag/LICENSE,Apache-2.0
github.com/gogo/protobuf,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/gogo/protobuf/LICENSE,BSD-3-Clause
github.com/golang/protobuf,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/golang/protobuf/LICENSE,BSD-3-Clause
github.com/google/gnostic-models,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/google/gnostic-models/LICENSE,Apache-2.0
github.com/google/go-cmp/cmp,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/google/go-cmp/LICENSE,BSD-3-Clause
github.com/google/gofuzz,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/google/gofuzz/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/grafana/beyla-k8s-cache,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/LICENSE,Apache-2.0
github.com/imdario/mergo,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/imdario/mergo/LICENSE,BSD-3-Clause
github.com/josharian/intern,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/josharian/intern/license.md,MIT
github.com/json-iterator/go,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/json-iterator/go/LICENSE,MIT
github.com/mailru/easyjson,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/mailru/easyjson/LICENSE,MIT
github.com/modern-go/concurrent,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/modern-go/concurrent/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/modern-go/reflect2/LICENSE,Apache-2.0
github.com/munnerz/goautoneg,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/munnerz/goautoneg/LICENSE,BSD-3-Clause
github.com/pmezard/go-difflib/difflib,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/pmezard/go-difflib/LICENSE,BSD-3-Clause
github.com/spf13/pflag,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/stretchr/testify,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/stretchr/testify/LICENSE,MIT
github.com/x448/float16,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/github.com/x448/float16/LICENSE,MIT
golang.org/x/net,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/net/LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/oauth2/LICENSE,BSD-3-Clause
golang.org/x/sys/unix,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/term,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/term/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/golang.org/x/time/LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis/rpc/status,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/google.golang.org/genproto/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/google.golang.org/grpc/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/google.golang.org/protobuf/LICENSE,BSD-3-Clause
gopkg.in/inf.v0,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/gopkg.in/inf.v0/LICENSE,BSD-3-Clause
gopkg.in/yaml.v2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/gopkg.in/yaml.v2/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/gopkg.in/yaml.v3/LICENSE,MIT
k8s.io/api,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/api/LICENSE,Apache-2.0
k8s.io/apimachinery/pkg,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/apimachinery/LICENSE,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang/reflect,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/apimachinery/third_party/forked/golang/LICENSE,BSD-3-Clause
k8s.io/client-go,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/client-go/LICENSE,Apache-2.0
k8s.io/klog/v2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/klog/v2/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/kube-openapi/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json/LICENSE,BSD-3-Clause
k8s.io/kube-openapi/pkg/validation/spec,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/validation/spec/LICENSE,Apache-2.0
k8s.io/utils,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/utils/LICENSE,Apache-2.0
k8s.io/utils/internal/third_party/forked/golang/net,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/k8s.io/utils/internal/third_party/forked/golang/LICENSE,BSD-3-Clause
sigs.k8s.io/json,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/sigs.k8s.io/json/LICENSE,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/sigs.k8s.io/structured-merge-diff/v4/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/sigs.k8s.io/yaml/LICENSE,Apache-2.0
sigs.k8s.io/yaml/goyaml.v2,https://github.com/grafana/beyla-k8s-cache/blob/HEAD/vendor/sigs.k8s.io/yaml/goyaml.v2/LICENSE,Apache-2.0
